ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
S140V.76,3759 COYNE LOOP,The Village of Hammock at Fenney,Sumter,Laurel Oak,985000,3,2.0,2446,"2 Car, plus Golf Car Garage",,28.7901871,-82.05119994,A,P,,249209,
S98.3,1665 BLUFFTON RD,The Village of Liberty Park,Sumter,Austin,329900,2,2.0,1142,"1 Car, plus Golf Car Garage",,28.8782564,-81.9933881,A,P,,250787,
S108V.2,2944 DORIS CT,The Village of Richmond,Sumter,Ruby,289900,2,2.0,1148,"1 Car, plus Golf Car Garage",,28.82896028,-82.0285656,A,P,,250532,
S70.287,628 SHALIMAR ST,The Village of Winifred,Sumter,Bougainvillea,359900,3,2.0,1416,2 Car Garage,,28.91819998,-81.99652062,A,P,,249324,
