ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
S207V.65,1634 WOELKERS CIR,The Village of Moultrie Creek,Sumter,Kingfisher-F,415000,3,2,1921,"2 Car, plus Golf Car Garage",,28.74442489,-81.99563936,A,P,,250455,
