ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber
S119V.87,4528 WHITTINGTON CIR,The Village of DeLuna,Sumter,Whispering Pine,449000,3,2,1694,2 Car Garage,,28.82267041,-82.03744916,A,P,,246823
S125V.124,3469 NISBET LOOP,The Village of DeLuna,Sumter,Tall Pine,438000,3,2,1459,2 Car Garage,,28.82018795,-82.04283619,A,P,,246127
S126V.3,3395 LUTY LN,The Village of DeLuna,Sumter,Sandpiper,333333,3,2,1392,"1 Car, plus Golf Car Garage",,28.82019387,-82.04132245,A,P,,246081
S126V.4,3389 LUTY LN,The Village of DeLuna,Sumter,Anchor,399000,3,2,1547,2 Car Garage,,28.8203044,-82.04119402,A,P,oXDpVnqdV84,244834
S129V.21,4416 PEZZULLO CIR,The Village of DeLuna,Sumter,Lantana,849000,3,2.5,2382,"2 Car, plus Golf Car Garage",,28.8263149,-82.04110882,A,P,QHDRzxPLg1o,245619
S133V.77,4157 COLLERETTE CT,The Village of DeLuna,Sumter,Begonia,499900,3,2,1949,"2 Car, plus Golf Car Garage",,28.83206897,-82.04147062,A,P,,245288
S133V.106,3313 WIELENGA PL,The Village of DeLuna,Sumter,Sequoia,485000,3,2,1535,"2 Car, plus Golf Car Garage",,28.83075519,-82.03929831,A,P,,245410
S133V.116,4085 AUGUST LOOP,The Village of DeLuna,Sumter,Tall Pine,389000,3,2,1459,"2 Car, plus Golf Car Garage",,28.83339522,-82.04260106,A,P,,246312
S137V.12,4190 SILVANA WAY,The Village of DeLuna,Sumter,Charlotte,389000,3,2,1492,2 Car Garage,,28.83152051,-82.04456297,A,P,,246421
S130V.23,3135 MELLE PL,The Village of DeLuna,Sumter,Opal,289700,2,2,1240,"1 Car, plus Golf Car Garage",,28.82946556,-82.03376773,A,P,,246533
S124V.18,4563 SAMANTHA CT,The Village of DeLuna,Sumter,Monroe,608900,3,2,1966,"2 Car, plus Golf Car Garage",,28.82254945,-82.03865065,A,P,,246300
S45V.22,5002 MCLAUGHLIN TER,The Village of Chitty Chatty,Sumter,Alder,369000,3,2,1557,2 Car Garage,,28.8115622,-81.97538657,A,P,,246806
S743.15,887 STUCK TER,The Village of Chitty Chatty,Sumter,Ruby,319900,2,2,1148,"1 Car, plus Golf Car Garage",,28.81550182,-81.97233972,A,P,,246480
S744.5,4603 LAZDOWSKI WAY,The Village of Chitty Chatty,Sumter,Winslow,574000,3,2,1809,"2 Car, plus Golf Car Garage",,28.82113334,-81.97029389,A,P,,246798
S744.38,873 JAY ST,The Village of Chitty Chatty,Sumter,Arlington,499999,3,2,1683,2 Car Garage,,28.82072897,-81.97181731,A,P,8X6p5hmXNUI,245419
S744.49,974 JAY ST,The Village of Chitty Chatty,Sumter,Montclair,530000,3,2,1647,2 Car Garage,,28.8221519,-81.97458247,A,P,,245270
S46V.146,987 FREDERICK TER,The Village of Bradford,Sumter,Gardenia,824900,3,2,2060,"2 Car, plus Golf Car Garage",Swimming Pool,28.8010154,-81.97474939,A,P,35LMYNdADSo,244859
S60V.45,5310 DRAY DR,The Village of Bradford,Sumter,Winslow,489900,3,2,1791,2 Car Garage,,28.80403279,-81.9804757,A,P,,245621
S66V.3,573 KAOLIN PATH,The Village of Citrus Grove,Sumter,Durham,374000,2,2,1290,2 Car Garage,,28.78808241,-81.96305661,A,P,,246065
S67V.50,6099 GUY TER,The Village of Citrus Grove,Sumter,Topaz,314900,2,2,1203,2 Car Garage,,28.78501294,-81.9602288,A,P,,246802
S71V.48,6328 DANIELSON LOOP,The Village of Citrus Grove,Sumter,Aspen,549900,3,2,1922,"2 Car, plus Golf Car Garage",,28.78131179,-81.96479692,A,P,,246063
S71V.70,6311 MERHOTTEIN LOOP,The Village of Citrus Grove,Sumter,Bridgeport,879000,3,2.5,2163,"2 Car, plus Golf Car Garage",,28.77975857,-81.96168689,A,P,,245160
S71V.104,6210 TRIPP TER,The Village of Citrus Grove,Sumter,Alder,399000,3,2,1602,"2 Car, plus Golf Car Garage",,28.7824382,-81.96269451,A,P,,246156
S71V.149,6235 DANIELSON LOOP,The Village of Citrus Grove,Sumter,Iris,535000,3,2,1918,"2 Car, plus Golf Car Garage",,28.78186619,-81.96533584,A,P,ObYChCOudVs,246460
S68V.5,343 LOGAN ST,The Village of Citrus Grove,Sumter,Jade,324000,2,2,1184,,,28.78239937,-81.95649813,A,P,,244852
S70V.11,6209 MILAGROS CT,The Village of Citrus Grove,Sumter,Moonstone,334500,2,2,1266,"2 Car, plus Golf Car Garage",,28.7823331,-81.95956983,A,P,,245771
S626.26,3524 SMEDLEY RD,The Village of Hammock at Fenney,Sumter,Charlotte,399000,3,2,1492,2 Car Garage,,28.79656922,-82.0448333,A,P,,244848
S629.21,5530 COTTRELL CT,The Village of Hammock at Fenney,Sumter,Charlotte,499000,3,2,1492,2 Car Garage,,28.7989846,-82.04624392,A,P,,246183
S629.27,3576 ARTHUR PL,The Village of Hammock at Fenney,Sumter,Avondale,550000,3,2,1696,"2 Car, plus Golf Car Garage",,28.79801165,-82.0463327,A,P,,246879
S79V.71,5865 PLEASANT CT,The Village of Hawkins,Sumter,Mason,624999,4,3,2276,"2 Car, plus Golf Car Garage",,28.79076403,-81.98050058,A,P,,246339
S88V.4,1310 SUMMERLIN ST,The Village of Hawkins,Sumter,Jasmine,445000,3,2,1569,2 Car Garage,,28.79142674,-81.98361416,A,P,,244812
S94V.49,5626 MATANZAS LOOP,The Village of Hawkins,Sumter,Jasmine,389000,3,2,1611,2 Car Garage,,28.79600995,-81.9915259,A,P,,245991
S89V.34,1307 TATE TER,The Village of Hawkins,Sumter,Ruby,309000,2,2,1148,"1 Car, plus Golf Car Garage",,28.79108382,-81.98340168,A,P,,245033
S89V.44,1291 MIZELL AVE,The Village of Hawkins,Sumter,Retreat,249900,2,2,963,"1 Car, plus Golf Car Garage",,28.79040028,-81.98307583,A,P,,245905
S91V.26,1462 JOSHUA CT,The Village of Hawkins,Sumter,Ruby,274900,2,2,1154,"1 Car, plus Golf Car Garage",,28.79188118,-81.98793242,A,P,,246636
S93V.57,5747 TINSLEY TER,The Village of Hawkins,Sumter,Ruby,299900,2,2,1154,"1 Car, plus Golf Car Garage",,28.79359583,-81.98990948,A,P,V_DtMDcNEK8,244974
S75V.81,1025 SKATES ST,The Village of Cason Hammock,Sumter,Linden,1175000,3,3,1939,"2 Car, plus Golf Car Garage",Swimming Pool,28.7904179,-81.97595899,A,P,,245988
S78V.31,1017 HEATHMAN PL,The Village of Cason Hammock,Sumter,Livingston,639997,3,2.5,2124,3 + Car Garage,,28.78860823,-81.97533212,A,P,lcJgs6c6pIo,246449
S48V.73,5811 MARUSEK AVE,The Village of St. Catherine,Sumter,Jasmine,425000,3,2,1611,2 Car Garage,,28.7920996,-81.97391742,A,P,,245736
S55V.50,580 GOUGH PL,The Village of St. Catherine,Sumter,Hudson,599900,3,2,1918,"2 Car, plus Golf Car Garage",,28.79119568,-81.96331461,A,P,4a2HFnLDtBY,245319
S62V.15,5738 CHRISTI CT,The Village of St. Catherine,Sumter,Charlotte,419900,3,2,1484,2 Car Garage,,28.7940316,-81.97123997,A,P,,246505
S99V.77,2400 YOUNGMANN LOOP,The Village of St. Johns,Sumter,Indigo,595000,3,3,1869,"2 Car, plus Golf Car Garage",,28.81675557,-82.01523928,A,P,,246858
S99V.121,2467 YOUNGMANN LOOP,The Village of St. Johns,Sumter,Alder,417900,3,2,1557,2 Car Garage,,28.81814457,-82.01527464,A,P,,246069
S103V.49,2513 LIGHTBODY LN,The Village of St. Johns,Sumter,Putnam,525000,4,2,2014,"2 Car, plus Golf Car Garage",,28.82256953,-82.01709159,A,P,,245803
S95V.15,1479 ASHTON LN,The Village of St. Johns,Sumter,Ruby,269000,2,2,1154,"1 Car, plus Golf Car Garage",,28.80180249,-81.98850239,A,P,,245701
S100V.23,2389 TIFFANY TER,The Village of St. Johns,Sumter,Haven,278500,2,2,979,"1 Car, plus Golf Car Garage",,28.81591203,-82.01368795,A,P,pfaNE996Els,246191
S105V.36,4346 BURGESS DR,The Village of Richmond,Sumter,Sequoia,439900,3,2,1535,"2 Car, plus Golf Car Garage",,28.82568092,-82.02319252,A,P,,245774
S105V.62,4253 BURGESS DR,The Village of Richmond,Sumter,Bridgeport,874900,3,2.5,2281,3 Car Garage,,28.82761232,-82.02579869,A,P,uSnN0_xIPsY,245767
S112V.44,3920 TOWANA LOOP,The Village of Richmond,Sumter,Sunflower,579900,3,2,1929,"2 Car, plus Golf Car Garage",,28.83802582,-82.02396649,A,P,,246073
S112V.89,2836 CARYTOWN LOOP,The Village of Richmond,Sumter,Seagull,449900,3,2,1500,2 Car Garage,,28.83577541,-82.0258575,A,P,,246936
S106V.28,4353 CAMEO CIR,The Village of Richmond,Sumter,Seabreeze-V,449800,3,2,1516,"2 Car, plus Golf Car Garage",,28.82586461,-82.02523997,A,P,,246359
S107V.16,2862 JUDAH ST,The Village of Richmond,Sumter,Topaz,285000,2,2,1206,2 Car Garage,,28.82657337,-82.02645846,A,P,,246296
S108V.32,4337 ARCH WAY,The Village of Richmond,Sumter,Ruby,284800,2,2,1148,"1 Car, plus Golf Car Garage",,28.82848899,-82.02758833,A,P,,246412
S114V.22,2825 HULL LN,The Village of Richmond,Sumter,Opal,322000,2,2,1240,"1 Car, plus Golf Car Garage",,28.83796974,-82.0254874,A,P,,246424
S113V.11,3116 MONUMENT WAY,The Village of Richmond,Sumter,Montclair,569000,3,2,1647,2 Car Garage,,28.83413886,-82.03320983,A,P,vqcYUmNWCjs,245618
S113V.29,3123 FOUSHEE LOOP,The Village of Richmond,Sumter,Charlotte,629000,3,2,1492,2 Car Garage,,28.83499662,-82.03320635,A,P,6YWXycL4cHw,246699
L40V.11,6292 MAHONEY PL,The Village of Newell,Lake,Eagle,459900,3,2,1558,2 Car Garage,,28.78052577,-81.95369389,A,P,_4cTi1X4B84,245177
L44V.114,1752 USREY CT,The Village of Newell,Lake,Woodstar,445000,3,2,1861,2 Car Garage,,28.77292787,-81.94437432,A,P,Qwu_L4BwQ1k,246243
L49V.117,2055 MERIDETH TER,The Village of Newell,Lake,Alder,425000,3,2,1559,2 Car Garage,,28.77473004,-81.95254908,A,P,,245870
L43V.30,6556 MASON PL,The Village of Newell,Lake,Winslow-C,505000,3,2,1970,"2 Car, plus Golf Car Garage",,28.77375642,-81.94861283,A,P,PhYAL2ZuY64,245123
L45V.26,1763 HERLONG CT,The Village of Newell,Lake,Charlotte,409900,3,2,1499,2 Car Garage,,28.77343553,-81.94456434,A,P,,246298
L46V.14,6647 GEIGER LN,The Village of Newell,Lake,Retreat,246242,2,2,955,,,28.77163058,-81.94391612,A,P,5CsaqWBj1cw,246810
L46V.27,1770 PHIFER PL,The Village of Newell,Lake,Opal,285971,2,2,1227,"1 Car, plus Golf Car Garage",,28.77065484,-81.94463436,A,P,,246632
L54V.13,1971 GINA PL,The Village of Newell,Lake,Moonstone,334900,2,2,1300,"2 Car, plus Golf Car Garage",,28.76918234,-81.95020783,A,P,,245725
L55V.46,6932 MICKYLEE RUN,The Village of Newell,Lake,Ottawa,629850,3,3,1892,"2 Car, plus Golf Car Garage",,28.76460088,-81.94566653,A,P,2lEcdwEjJIA,245966
L60V.63,1645 MCLUCAS LN,The Village of Lake Denham,Lake,Mockingbird,499000,3,2,1954,"2 Car, plus Golf Car Garage",,28.76187668,-81.94107148,A,P,,244867
L60V.78,1574 ROWELL ST,The Village of Lake Denham,Lake,Bluebird,419900,3,2,1727,2 Car Garage,,28.76062257,-81.93967058,A,P,,246694
L60V.82,1594 ROWELL ST,The Village of Lake Denham,Lake,Oriole,515000,3,3,1892,"2 Car, plus Golf Car Garage",,28.76111818,-81.94018901,A,P,,245472
L65V.104,7012 LAWRENCEVILLE WAY,The Village of Lake Denham,Lake,Alder,475000,3,2,1622,2 Car Garage,,28.76246533,-81.9356207,A,P,,245221
L57V.25,6900 ALEXIS LN,The Village of Lake Denham,Lake,Nest,259747,2,2,946,"1 Car, plus Golf Car Garage",,28.76528993,-81.9416184,A,P,,246741
L71V.37,7264 ANNISON TER,The Village of Lake Denham,Lake,Hideaway,245900,2,2,1016,"1 Car, plus Golf Car Garage",,28.75606685,-81.92392848,A,P,,246404
L76V.1,736 RIVER OAKS CIR,The Village of Dabney,Lake,Woodstar,569000,3,2,1863,2 Car Garage,,28.75185415,-81.91753936,A,P,,245346
L78V.29,693 CHERRY CREEK WAY,The Village of Dabney,Lake,Bougainvillea,439900,3,2,1392,2 Car Garage,,28.74969428,-81.91451768,A,P,fx53iMrPEJs,245925
L78V.47,574 CHERRY CREEK WAY,The Village of Dabney,Lake,Hummingbird,574800,4,2,2007,2 Car Garage,,28.75117081,-81.91294604,A,P,vTRgoUG5gGw,246169
S210V.25,1925 MCMURTRIE LOOP,The Village of Moultrie Creek,Sumter,Burrowing Owl,1275000,3,3,2314,3 Car Garage,Swimming Pool,28.74988379,-82.00029526,A,P,mCsSVX8ywjQ,244876
S203V.13,7731 GRIFFIN LN,The Village of Moultrie Creek,Sumter,Charlotte,554000,3,2,1497,2 Car Garage,,28.7447481,-81.99927791,A,P,,245140
S208V.33,7737 GUARINO LN,The Village of Moultrie Creek,Sumter,Haven,269000,2,2,984,"1 Car, plus Golf Car Garage",,28.74478107,-81.99509396,A,P,,246057
S1M.199,2623 RUTER WAY,Middleton - Family Neighborhood,Sumter,End Zone,499000,4,3,2273,"2 Car, plus Golf Car Garage",,28.75021272,-82.02009409,A,P,kJ3j-bALeRM,245504
