ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
S65V.48,5937 WALTERS CT,The Village of St. Catherine,Sumter,Avondale,510000,3,2,1673,2 Car Garage,,28.78900528,-81.96617126,A,P,A27NizbGiLw,248856,
