ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
L8.1874,1838 W SCHWARTZ BLVD,The Village of Country Club Hills,Lake,Manufactured Home,269900,2,2.0,1139,"1 Car, plus Golf Car Garage",,28.95893526,-81.94321003,A,P,,250372,
S80.66,649 RAVENEL CT,The Village of Belvedere,Sumter,Bougainvillea,373000,3,2.0,1392,2 Car Garage,,28.91757538,-82.02242141,A,P,,249969,
S720.13,2322 SHEEHAN ST,The Village of McClure,Sumter,Emerald,285000,3,2.0,1426,"1 Car, plus Golf Car Garage",,28.79617854,-82.01188308,A,P,,248820,
S13F.48,5693 BLANCHARD LN,The Village of Hammock at Fenney,Sumter,Zinnia,995000,3,3.0,1977,3 Car Garage,Swimming Pool,28.79529013,-82.04849054,A,P,,248837,
S110V.125,2829 CHIMBORAZO WAY,The Village of Richmond,Sumter,Lilac,557900,3,2.0,1921,"2 Car, plus Golf Car Garage",,28.83054136,-82.02580133,A,P,,249589,
