ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
S197.184,3098 BAFFIE CT,The Village of Sanibel,Sumter,Sandpiper,335000,3,2,1352,"1 Car, plus Golf Car Garage",,28.85817233,-81.96997851,A,P,3qrOaMKU-9o,249774,
S186.95,3495 BOARDROOM TRL,The Village of Labelle,Sumter,Sandpiper,359000,3,2,1351,"1 Car, plus Golf Car Garage",,28.84911406,-81.9595161,A,P,,250483,
S211V.34,1842 REECE PATTERSON DR,The Village of Moultrie Creek,Sumter,Pebble Beach,399000,3,2,1431,2 Car Garage,,28.74954259,-81.99809334,A,P,,248729,
S228V.6,1363 DARREN DR,The Village of Shady Brook,Sumter,Charlotte,515000,3,2,1497,2 Car Garage,,28.74773784,-81.98419235,A,P,,248643,
S234V.21,7485 HEGLER ST,The Village of Waters Edge,Sumter,Opal,299000,2,2,1256,"1 Car, plus Golf Car Garage",,28.75113393,-81.98058515,A,P,,250356,
