ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
S184.99,389 JUNCTION PL,The Village of Labelle,Sumter,Zinnia,563700,3,3,2007,"2 Car, plus Golf Car Garage",,28.84804393,-81.95760876,A,P,WwxjF6Rq_Us,249331,
S11F.34,5861 WOOD STORK WAY,The Village of Fenney,Sumter,Begonia,549000,3,2,2039,"2 Car, plus Golf Car Garage",,28.79096628,-82.03242407,A,P,,249427,
S2M.145,2740 ALDER AVE,Middleton - Family Neighborhood,Sumter,Love,449000,3,3,1930,"2 Car, plus Golf Car Garage",,28.7465549,-82.02486697,A,P,,249441,
