ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
S136.159,770 GOLIATH PL,The Village of Bonita,Sumter,Wisteria,359000,3,2.0,1512,2 Car Garage,,28.87796166,-81.96881792,A,P,,248356,
