ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
L82V.51,506 VAN DEEN PL,The Village of Dabney,Lake,Durham,349000,2,2,1310,2 Car Garage,,28.75167128,-81.90994866,A,P,,247571,
