ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
S695.60,412 HILDALGO DR,The Village de La Vista,Sumter,Colony,255000,2,2,1121,"1 Car, plus Golf Car Garage",,28.92514665,-81.96746803,A,P,,248563,
S629.68,5554 MILLICAN AVE,The Village of Hammock at Fenney,Sumter,Avondale,499000,3,2,1696,"2 Car, plus Golf Car Garage",,28.7983449,-82.04544338,A,P,rV4G-zkiebA,247609,
S213V.64,1674 CADORETTE DR,The Village of Moultrie Creek,Sumter,Avondale,459500,3,2,1696,"2 Car, plus Golf Car Garage",,28.75354777,-81.9935618,A,P,,247629,
