ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
S142V.5,4116 BOATWRIGHT AVE,The Village of Richmond,Sumter,Hudson,849000,3,2,1953,"2 Car, plus Golf Car Garage",Swimming Pool,28.83348403,-82.02025981,A,P,,248381,
