ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
S815.70,1858 ENDSLEY CT,The Village of St. Charles,Sumter,Colony,277700,2,2,1148,"1 Car, plus Golf Car Garage",,28.87995998,-81.9983196,A,P,Swt_ZKvJ104,249215,
L67V.2,1186 LACHAPELLE LN,The Village of Lake Denham,Lake,Moonstone,295000,2,2,1300,"1 Car, plus Golf Car Garage",,28.75792015,-81.92909902,A,P,,249160,
