ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
S200.131,938 FIGWOOD LOOP,The Village of Dunedin,Sumter,Bridgeport,529000,3,2.5,1952,"2 Car, plus Golf Car Garage",,28.84540666,-81.9732279,A,P,,250720,
S113V.11,3116 MONUMENT WAY,The Village of Richmond,Sumter,Montclair,434800,3,2.0,1647,2 Car Garage,,28.83413886,-82.03320983,A,P,,250201,
S160.162,2319 GRENADIER WAY,The Village of Tamarind Grove,Sumter,Jasmine,429900,3,2.0,1585,2 Car Garage,,28.87718714,-82.012127,A,P,,251105,
