ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
S98.120,2287 JUDSON ST,The Village of Liberty Park,Sumter,Austin,319900,2,2.0,1142,"1 Car, plus Golf Car Garage",,28.87794168,-81.99037287,A,P,,250492,
S35.130,3224 ROSWELL RD,The Village of Polo Ridge,Sumter,Austin,324750,2,2.0,1148,"1 Car, plus Golf Car Garage",,28.93180776,-82.0082687,A,P,,250416,
S237V.9,7370 SHAWN SCOTT RUN,The Village of Waters Edge,Sumter,Sanderling-C,914900,4,3.0,2273,"2 Car, plus Golf Car Garage",,28.7549656,-81.98205318,A,P,,249679,
S685.14,1305 SANTA MARIA AVE,The Village Rio Grande,Sumter,El Cancun,419000,2,2.0,1686,2 Car Garage,,28.93791869,-81.95595746,A,P,,249322,
