ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
M227.33,17145 SE 76TH BOXBURY CT,The Village of Calumet Grove,Marion,Marathon,274900,2,2.0,1168,"1 Car, plus Golf Car Garage",,28.97330705,-82.02598213,A,P,,247826,
L78V.71,650 CHERRY CREEK WAY,The Village of Dabney,Lake,Egret,1049800,3,2.0,2347,"2 Car, plus Golf Car Garage",Swimming Pool,28.74898211,-81.91295271,A,P,J5w77nUsjXU,249535,
