ULIKey,Address,Village,County,Model,Price,Bedrooms,Baths,SquareFeet,Garage,Pool,Latitude,Longitude,Status,SaleType,YouTubeVideoId,VLSNumber,OwnerName
S115.200,1605 LYNCHBURG LOOP,The Village of Mallory Square,Sumter,Bridgeport,499500,3,2.5,2043,2 Car Garage,,28.89615435,-81.96638469,A,P,,247953,
S825.81,2323 NAUTILUS LN,The Village of Tamarind Grove,Sumter,Stoneybrook,484900,3,2,1612,"1 Car, plus Golf Car Garage",,28.87714478,-82.00464235,A,P,n1wDKifePnQ,247968,
S131V.9,3225 RAYMA PL,The Village of DeLuna,Sumter,Anchor-V,415000,3,2,1527,"2 Car, plus Golf Car Garage",,28.83010643,-82.03632346,A,P,,249841,
S140V.63,5857 MACKENZIE AVE,The Village of Hammock at Fenney,Sumter,Bridgeport,575000,3,2.5,2057,"2 Car, plus Golf Car Garage",,28.79113813,-82.05096231,A,P,Y4-SQdkWeDw,248284,
